# time luminosity u_luminosity radius u_radius
-4.302480339334579185e+00 1.317583353794022402e+38 1.842752861282255556e+37 1.011894779393556295e+06 3.383976525416035201e+02
-4.258615511498646811e+00 1.328849693125616509e+38 1.850521733318657433e+37 1.011920257475841092e+06 3.425878261540311769e+02
-4.213335510270553641e+00 1.340541121936682846e+38 1.859235526447523623e+37 1.011946895312229171e+06 3.471575742089777918e+02
-4.165455468319123611e+00 1.352985330595938308e+38 1.869237841401149397e+37 1.011975462747750804e+06 3.522571186159613035e+02
-4.119432354040327482e+00 1.365042083915657717e+38 1.879636957609953376e+37 1.012003351624691277e+06 3.574458090559639345e+02
-4.074091467293328606e+00 1.377007260857159960e+38 1.890617547292625816e+37 1.012031208194340346e+06 3.628042045450110322e+02
-4.028116651446907781e+00 1.389240271972660785e+38 1.902516445213097978e+37 1.012059899118493893e+06 3.685226372237984833e+02
-3.980229362074169330e+00 1.402089392956814030e+38 1.915739502934413713e+37 1.012090232386521646e+06 3.747891315910072763e+02
-3.929030314408009872e+00 1.415954930512494009e+38 1.930810095315365505e+37 1.012123218727830681e+06 3.818471977968985129e+02
-3.875840609602164477e+00 1.430497496573585161e+38 1.947425466331680063e+37 1.012158086672961013e+06 3.895726070390548443e+02
-3.825065797165734693e+00 1.444508482235403062e+38 1.964139066817270768e+37 1.012191919161871774e+06 3.973017199834669668e+02
-3.774931230174843222e+00 1.458468461591596172e+38 1.981473296775029778e+37 1.012225902768441709e+06 4.053156649513348952e+02
-3.724195300004794262e+00 1.472713629889355537e+38 1.999828577796501125e+37 1.012260835807029740e+06 4.137949075863376720e+02
-3.671714146024896763e+00 1.487567974378816979e+38 2.019572377682380824e+37 1.012297541920899297e+06 4.229553474473464121e+02
-3.616293547704117373e+00 1.503376833082165010e+38 2.041196195898670415e+37 1.012336943895539967e+06 4.330619297527733238e+02
-3.556562509824289009e+00 1.520544008433345466e+38 2.065380757290307355e+37 1.012380100201785914e+06 4.444408346528937273e+02
-3.503777686011744663e+00 1.535817487306611288e+38 2.087469453589856653e+37 1.012418862806777121e+06 4.549443986108717581e+02
-3.457302427021204494e+00 1.549339124467575988e+38 2.107409026353542975e+37 1.012453453666819260e+06 4.645432200400172746e+02
-3.416528828704031184e+00 1.561246177791616892e+38 2.125256851807274342e+37 1.012484113327722414e+06 4.732054463871712642e+02
-3.380707485834136605e+00 1.571746098522331168e+38 2.141197573568755562e+37 1.012511358785030548e+06 4.810545658478159226e+02
-3.349222005781484768e+00 1.580985686455529012e+38 2.155432363673766304e+37 1.012535468347589253e+06 4.881334718837758260e+02
-3.321356185217155144e+00 1.589186966922298874e+38 2.168092508439351344e+37 1.012556971101185656e+06 4.944625511062546366e+02
-3.296229193714680150e+00 1.596584655461647232e+38 2.179654422228233752e+37 1.012576461572696571e+06 5.003229887551885327e+02
-3.272637525573372841e+00 1.603538314837610848e+38 2.190639818843752664e+37 1.012594851847192505e+06 5.059003521727842099e+02
-3.247439724262221716e+00 1.610968612079481409e+38 2.202358911978782547e+37 1.012614604495591484e+06 5.119382546596321504e+02
-3.197296099649975076e+00 1.625760021215477224e+38 2.226074824903438871e+37 1.012654197879788815e+06 5.242917126960617225e+02
-3.139927523530786857e+00 1.642695222279076292e+38 2.253514119086080598e+37 1.012699968032269622e+06 5.388972649826677070e+02
-3.076300993503537029e+00 1.661445649569369358e+38 2.284383062962748027e+37 1.012751311350336880e+06 5.557042202642273878e+02
-3.014991903968621045e+00 1.679483783941919114e+38 2.314462411550455810e+37 1.012801296152769472e+06 5.724848465777470210e+02
-2.954203464309102856e+00 1.697299661569318154e+38 2.344479366516433395e+37 1.012851334828686784e+06 5.896866652553111408e+02
-2.892642336344579235e+00 1.715264705554368954e+38 2.375113312849132750e+37 1.012902428776091780e+06 6.076748002490138560e+02
-2.829029762782738544e+00 1.733683731263942109e+38 2.406789582787075924e+37 1.012955588029381586e+06 6.268529086561441090e+02
-2.761955985581153072e+00 1.752955304996861606e+38 2.440190112342032933e+37 1.013012028929398744e+06 6.477426663180924606e+02
-2.692752010538242757e+00 1.772606130325057568e+38 2.474555322425860422e+37 1.013070566598698264e+06 6.699749566631778634e+02
-2.626632423081900924e+00 1.791167527039948743e+38 2.507351319516169079e+37 1.013126755510914489e+06 6.918784107610471210e+02
-2.561549730758997612e+00 1.809182565959813816e+38 2.539329999308254441e+37 1.013182205249405117e+06 7.140108298839032841e+02
-2.495952315046451986e+00 1.827096605677036166e+38 2.571252594216991648e+37 1.013238203388010268e+06 7.369267570699785210e+02
-2.428359858095063828e+00 1.845199875884332520e+38 2.603881365352754910e+37 1.013295830106261070e+06 7.611908936882917942e+02
-2.357166835136013106e+00 1.863916619080541069e+38 2.637902612427062617e+37 1.013356498345991364e+06 7.874473520155951292e+02
-2.285648476434289478e+00 1.882292280947175901e+38 2.671421159109572031e+37 1.013417251471033087e+06 8.144671700009206461e+02
-2.216456109177670442e+00 1.899698222604853478e+38 2.703172570473102387e+37 1.013475867962610093e+06 8.411968270823117564e+02
-2.147610980769968592e+00 1.916558204621436288e+38 2.734446963365114545e+37 1.013533756886502961e+06 8.684015530488597960e+02
-2.077461897337343544e+00 1.933275339212995673e+38 2.765522886672980611e+37 1.013592287049570936e+06 8.966292870279542058e+02
-2.005968552577542141e+00 1.949823620741247214e+38 2.796376629884801016e+37 1.013651357894093846e+06 9.258602372940662235e+02
-1.935575848314329050e+00 1.965619006673709494e+38 2.826118106670208198e+37 1.013708866080932203e+06 9.551029620389572301e+02
-1.864724018887500279e+00 1.981020827350213535e+38 2.855692957541719700e+37 1.013766076076406054e+06 9.850589474240578056e+02
-1.793778866180218756e+00 1.995853817588625649e+38 2.884298885701333900e+37 1.013822384325549705e+06 1.015440384237264198e+03
-1.722682600258849561e+00 2.010193196885345510e+38 2.912353172764117758e+37 1.013877910637377528e+06 1.046268840083333316e+03
-1.651241908868541941e+00 2.024047175530612786e+38 2.939876143190590791e+37 1.013932626270347973e+06 1.077532232944695579e+03
-1.579368880920810625e+00 2.037346012283007710e+38 2.966886530285002656e+37 1.013986293613863410e+06 1.109236143734885218e+03
-1.506974042596993968e+00 2.050232528128861336e+38 2.992673415154405482e+37 1.014039246802113252e+06 1.141164664690473273e+03
-1.434375034572440200e+00 2.062497280291226077e+38 3.018215787320535363e+37 1.014090706545630237e+06 1.173304916050192787e+03
-1.360372983501292765e+00 2.074389949612505938e+38 3.043027340920726565e+37 1.014141518409967073e+06 1.205862954692901667e+03
-1.285867412647348829e+00 2.085751632253668561e+38 3.067030670246111998e+37 1.014190901636311901e+06 1.238305107896040226e+03
-1.210973215827834792e+00 2.096560127012324928e+38 3.090162789220118205e+37 1.014238616966267698e+06 1.270462891899900796e+03
-1.133554325817385688e+00 2.106950978005257559e+38 3.112692089786727677e+37 1.014285310159984161e+06 1.302896636181954818e+03
-1.053126623926800676e+00 2.117144257639434535e+38 3.134513806918846188e+37 1.014331616693554213e+06 1.335567147860395153e+03
-9.743040699395351112e-01 2.126309704538196294e+38 3.155205889071626481e+37 1.014373936937398859e+06 1.366777906589785289e+03
-8.948406456474913284e-01 2.134892704614423813e+38 3.174469791443812227e+37 1.014413884289818117e+06 1.396874133307942429e+03
-8.127823120303219184e-01 2.142998985541032079e+38 3.193012254314704834e+37 1.014451866316789645e+06 1.426287729320596554e+03
-7.260685936344088987e-01 2.150717980515761742e+38 3.211171564856243050e+37 1.014488149299410055e+06 1.455511634974678827e+03
-6.327701410336885601e-01 2.158109172690143428e+38 3.229402769146306396e+37 1.014522780390046770e+06 1.484472993247237127e+03
-5.429266311984974891e-01 2.164253328693904565e+38 3.245176234381459761e+37 1.014551157214324921e+06 1.509533453932490374e+03
-4.538341652660164982e-01 2.169498919371178237e+38 3.259383625446763689e+37 1.014574700737882056e+06 1.531321978938937946e+03
-3.635426307300804183e-01 2.173852676683050686e+38 3.271402886122269736e+37 1.014593043088826002e+06 1.549502261496918209e+03
-2.701806970289908350e-01 2.177340878270136848e+38 3.282112552977263664e+37 1.014605944334461237e+06 1.563718044393099490e+03
-1.717673082312103361e-01 2.179942627789079391e+38 3.290251431111042184e+37 1.014612926217645640e+06 1.573238626571729128e+03
-8.186559607565868646e-02 2.181312504148433946e+38 3.295670421648131586e+37 1.014613198207059177e+06 1.577695300878433954e+03
0.000000000000000000e+00 2.181942507749731440e+38 3.298472860055587464e+37 1.014609199348550406e+06 1.578071105172457465e+03
7.422640257573220879e-02 2.181529319873812411e+38 3.299575544871209384e+37 1.014599741556785302e+06 1.574358646111209509e+03
1.412574325222522020e-01 2.180823222962201865e+38 3.298928380820111587e+37 1.014588843123189290e+06 1.568669025799662677e+03
2.013728436868404970e-01 2.179823560410594382e+38 3.297633797794584969e+37 1.014576952887751162e+06 1.561898431452699697e+03
2.557693493290571496e-01 2.178472385913954175e+38 3.295000380595056459e+37 1.014563464704498765e+06 1.553526076825694417e+03
3.058069996041012928e-01 2.176997488275993591e+38 3.292507699894491797e+37 1.014549722475726041e+06 1.544767765684920960e+03
3.536394272960023955e-01 2.175292206041374367e+38 3.288840460696828072e+37 1.014534708361580153e+06 1.535037447716443921e+03
4.052695196296554059e-01 2.173254129356925071e+38 3.284058965104108390e+37 1.014517171086771530e+06 1.523230029056920557e+03
5.080134033778449520e-01 2.168221682096891954e+38 3.271782838121852319e+37 1.014476706304241903e+06 1.495297188722875262e+03
5.876770407339790836e-01 2.163484330753910569e+38 3.259991109823370726e+37 1.014440765928819543e+06 1.470126609218843214e+03
6.983543295209528878e-01 2.155888869539949370e+38 3.239194618081603041e+37 1.014385249524032581e+06 1.429997042665296249e+03
8.262068118783645332e-01 2.145464437201331374e+38 3.209586620948122617e+37 1.014313289949286147e+06 1.377710786722232342e+03
9.647241053025936708e-01 2.132310093507770035e+38 3.171386825006179665e+37 1.014227540067189955e+06 1.315649073864151433e+03
1.117803742046817206e+00 2.115738735425731441e+38 3.122083687757483487e+37 1.014125749354514061e+06 1.242849032403231377e+03
1.280116455382085405e+00 2.095981662315779120e+38 3.062435543435942879e+37 1.014012054815755575e+06 1.163554190231846405e+03
1.436261836759513244e+00 2.074988483149996154e+38 2.998536561234581511e+37 1.013899200195081881e+06 1.087308762189139316e+03
1.590773986463318579e+00 2.052745282138733263e+38 2.929915091300977220e+37 1.013786400128050707e+06 1.013459414779812050e+03
1.746710479419562034e+00 2.028883846868521573e+38 2.856572206074256896e+37 1.013672881805718062e+06 9.425353102711175097e+02
1.906697384882136248e+00 2.003278185054326864e+38 2.777767376762506045e+37 1.013557512454526732e+06 8.728828450438089703e+02
2.073333009539055638e+00 1.975546737039733160e+38 2.693024536201415253e+37 1.013439514975437662e+06 8.043619016688566035e+02
2.249472935291123576e+00 1.945386971117579342e+38 2.602035666447045829e+37 1.013318279656757717e+06 7.373008373793002193e+02
2.438487681138212793e+00 1.912348494028180476e+38 2.503408328445832241e+37 1.013192738947084756e+06 6.714872785127479347e+02
2.644637255114503205e+00 1.875791541148564242e+38 2.395724223973996749e+37 1.013061744349674438e+06 6.066473296151399381e+02
2.873636515229009092e+00 1.834964305016829664e+38 2.277585428413907084e+37 1.012923700568794622e+06 5.422911360985799547e+02
3.133629576186649501e+00 1.788870199265556103e+38 2.147063331834779110e+37 1.012777005414422369e+06 4.786447806667447935e+02
3.389929353914340027e+00 1.744185936070344387e+38 2.023509050568881074e+37 1.012642527276687673e+06 4.242412595062001515e+02
3.642353682545945048e+00 1.701315996478825475e+38 1.908066816283392294e+37 1.012519597648594179e+06 3.779856789101338563e+02
3.896530602112761699e+00 1.659677528107924333e+38 1.799070689014569718e+37 1.012405427629686310e+06 3.381244682803394426e+02
4.157338202014216222e+00 1.618715993293982287e+38 1.695799356899723345e+37 1.012297411285768845e+06 3.035496494952103035e+02
4.429187227768125013e+00 1.578052631442858717e+38 1.597047789070792551e+37 1.012193840677123633e+06 2.730080756691443753e+02
4.716739172014058568e+00 1.537570749227488405e+38 1.502397088602025667e+37 1.012094076240627212e+06 2.461277176219915930e+02
5.025397244928171858e+00 1.496784395979046351e+38 1.412278265239951709e+37 1.011996380366444006e+06 2.225096272944721818e+02
5.361872860434232280e+00 1.455630351633768489e+38 1.325929379055502205e+37 1.011900663138404372e+06 2.019233878007791532e+02
5.734994174446910620e+00 1.413809998551933775e+38 1.244319335038825557e+37 1.011805668467184179e+06 1.839645744149747770e+02
6.157060871672001667e+00 1.370890052743245222e+38 1.168624557800296260e+37 1.011710199007063056e+06 1.687150423629403235e+02
6.646000232736696489e+00 1.326681927500492771e+38 1.098728937814422298e+37 1.011613662680406473e+06 1.557571963793377847e+02
7.132224367567687295e+00 1.287974468467429728e+38 1.044569827831699962e+37 1.011530332871122169e+06 1.465083184525251454e+02
7.618702281164587475e+00 1.253596890081927977e+38 9.999528719928507640e+36 1.011457261710374849e+06 1.394055427759589065e+02
8.117291977716377005e+00 1.222364918103669687e+38 9.628905251615945855e+36 1.011391040140974452e+06 1.341333889443030785e+02
8.637249735824298114e+00 1.193654513599547117e+38 9.330227122507879353e+36 1.011330356742836884e+06 1.302181093638924949e+02
9.188742084137629718e+00 1.166826359291711449e+38 9.085417472247989494e+36 1.011273261120761046e+06 1.266503328200683569e+02
9.782900635225814767e+00 1.141157882002560219e+38 8.889719725165916432e+36 1.011218343133780756e+06 1.236058851283831928e+02
1.043305189086822793e+01 1.116044500412822673e+38 8.726919628869498248e+36 1.011164126537959324e+06 1.204897799222689514e+02
1.115645942922856193e+01 1.090590376139273290e+38 8.586924943657933149e+36 1.011108905399756855e+06 1.174239274291300035e+02
1.184267546123010106e+01 1.068382568319507542e+38 8.454512188428834143e+36 1.011060430647145957e+06 1.143967724666519246e+02
1.246203255820728373e+01 1.049271046843138130e+38 8.319052691077055684e+36 1.011018710043990752e+06 1.114796889075821156e+02
1.301749843811558094e+01 1.032924992504817247e+38 8.182177353261955848e+36 1.010983002336463891e+06 1.088797702322381724e+02
1.351543551254144404e+01 1.018781626286616649e+38 8.053275937721654171e+36 1.010952261974325287e+06 1.063459558565066914e+02
1.396107472054427490e+01 1.006457712083200965e+38 7.938104221267536368e+36 1.010925348525811685e+06 1.044964874089437359e+02
1.435999269186868332e+01 9.957727043291783828e+37 7.831406355739964751e+36 1.010901977038744139e+06 1.029567677467270812e+02
1.471732627270102967e+01 9.862721436048772014e+37 7.737032236863585755e+36 1.010881233305619215e+06 1.017978411376715684e+02
1.503808344232675154e+01 9.779195074048751231e+37 7.651083453802423205e+36 1.010862980070466991e+06 1.009169398348685718e+02
1.532689174015831668e+01 9.704191367985185167e+37 7.574281265048085203e+36 1.010846647347623250e+06 1.002205618398021443e+02
1.558790560209308751e+01 9.637247180378879848e+37 7.505553379243859839e+36 1.010832098036278738e+06 9.964352881914631155e+01
1.582474744890350848e+01 9.577110751897812882e+37 7.442136096505692673e+36 1.010819033022714895e+06 9.915569620361080183e+01
1.604014107599505223e+01 9.522659718471351982e+37 7.386118861607353119e+36 1.010807220457182382e+06 9.875037886157063838e+01
1.623652842588489875e+01 9.473523716296572944e+37 7.334894425091096085e+36 1.010796603542620433e+06 9.834924551365170942e+01
1.641594303058809601e+01 9.428927878794319016e+37 7.287649799243113958e+36 1.010786975595558411e+06 9.800048784825530390e+01
1.657988229226612020e+01 9.388290711929881151e+37 7.244557766321889606e+36 1.010778211958794971e+06 9.770403537797952254e+01
1.673066793035832234e+01 9.351075813823411818e+37 7.204818392703846312e+36 1.010770194739188184e+06 9.741387749637216587e+01
1.687309138836280908e+01 9.315876069999478729e+37 7.169443177252020362e+36 1.010762631316057174e+06 9.717721677808683012e+01
1.702577573980670422e+01 9.278121857200382154e+37 7.131904275318416067e+36 1.010754512247834238e+06 9.700247202772500543e+01
1.732961759918543976e+01 9.202127249984391363e+37 7.065479783408017888e+36 1.010738276471976191e+06 9.696265029473006791e+01
1.755245375598315150e+01 9.147475401104982406e+37 7.014481111871286011e+36 1.010726609461400774e+06 9.684934989987097254e+01
1.783295070988242514e+01 9.078830939133135531e+37 6.952695342388344213e+36 1.010712017705006292e+06 9.676530910459227641e+01
1.816690338232729118e+01 8.997734807442148986e+37 6.878706898340404819e+36 1.010694940336954547e+06 9.674324326257115558e+01
1.858209622970025521e+01 8.898224511571567109e+37 6.786691033249730449e+36 1.010673850934211281e+06 9.647467632796228543e+01
1.912841924586973619e+01 8.768966983319279932e+37 6.662558892969809136e+36 1.010646498444893630e+06 9.596868567402279382e+01
1.991255961626302451e+01 8.583920648291896571e+37 6.480204038662470016e+36 1.010607722411854542e+06 9.515132424591175209e+01
2.074232468348054681e+01 8.396510522310482602e+37 6.265596331115195367e+36 1.010568520727230934e+06 9.393444757490519237e+01
2.160484568531683180e+01 8.209101209815306486e+37 6.052346516205612518e+36 1.010529216933137970e+06 9.238843852047578764e+01
2.249201775997062214e+01 8.024145588950517477e+37 5.856132809727811498e+36 1.010490321606538375e+06 9.051964423106227287e+01
2.340170131009654142e+01 7.842647952466459096e+37 5.659257374399961718e+36 1.010452033336948953e+06 8.858101106157178606e+01
2.433375383599195629e+01 7.663108592420391986e+37 5.454288963356215785e+36 1.010414163000485743e+06 8.681553305449031654e+01
2.528590730291034561e+01 7.484476944286092540e+37 5.258131638904998629e+36 1.010376521706552128e+06 8.529182768000366366e+01
2.626705998521356378e+01 7.306439207592406948e+37 5.040088710154091836e+36 1.010339022043837584e+06 8.392633621790679399e+01
2.726179071888327599e+01 7.127071502434022912e+37 4.756471273617042363e+36 1.010301768090727041e+06 8.230154118068722369e+01
2.829730864994053263e+01 6.947619066570750188e+37 4.459774788186733614e+36 1.010264352479755180e+06 8.122912786182963885e+01
2.935764670973003376e+01 6.774155268572452847e+37 4.182946534462778433e+36 1.010227972560556605e+06 8.084634422422121247e+01
3.045000318987877108e+01 6.602955467857722169e+37 3.908894236175017252e+36 1.010191873122533201e+06 8.109727850826902795e+01
3.157713842995872255e+01 6.431935062417350730e+37 3.640517859893373278e+36 1.010155750152106048e+06 8.199040615155524847e+01
3.273920491860189941e+01 6.261039234811037403e+37 3.388662583691503037e+36 1.010119863445072318e+06 8.391718280302764299e+01
3.394768280317657627e+01 6.084432314928630514e+37 3.103311228583028663e+36 1.010082907695911825e+06 8.560552849869839065e+01
3.519288643370964564e+01 5.908136950515514210e+37 2.890094580923998542e+36 1.010046188166811713e+06 8.730637137461165764e+01
3.650313248096790630e+01 5.734903671959457855e+37 2.712355952804061896e+36 1.010009439572331146e+06 8.946869091302741595e+01
3.786391219438519329e+01 5.564682796012862152e+37 2.563508685613499662e+36 1.009972898357335129e+06 9.256773132568540063e+01
3.928560719545930624e+01 5.416318774404838705e+37 2.691787746907765163e+36 1.009940219195765560e+06 1.027651950324096219e+02
4.077637666415830608e+01 5.253548447335362562e+37 2.963669374849602955e+36 1.009903604140650132e+06 1.098673721749787546e+02
4.234776907421473879e+01 5.058884948356790474e+37 2.779051644747862121e+36 1.009861899776129285e+06 1.097364855431974320e+02
4.401276317595329601e+01 4.858987754528076187e+37 2.785241336001136310e+36 1.009819377418907243e+06 1.124279367012208581e+02
4.578562648354272824e+01 4.657384332329572046e+37 2.965187151026277496e+36 1.009775863918859162e+06 1.164870232186253816e+02
4.743392651421891060e+01 4.483612100486164351e+37 3.239076612686322955e+36 1.009737898808242171e+06 1.217272397261705805e+02
4.893049269782204647e+01 4.329120684829802189e+37 3.452286304672389470e+36 1.009704127426121617e+06 1.251050454826692260e+02
5.028418457729276270e+01 4.199159757383496264e+37 3.656956293424504507e+36 1.009675533569614054e+06 1.283962867307732836e+02
5.150957853038562462e+01 4.085789879036754220e+37 3.865542131770102592e+36 1.009649495728222304e+06 1.322717057757262182e+02
5.261992133950116113e+01 3.974007901714829096e+37 3.915244015268834778e+36 1.009624846919748583e+06 1.357322925653067784e+02
5.261992143953102641e+01 3.973910106563608455e+37 3.915000596524130862e+36 1.009624847029603785e+06 1.357322503107862133e+02
5.261992152537277434e+01 3.973910079436513488e+37 3.915000555657519815e+36 1.009624847028319957e+06 1.357322503630561812e+02
5.261992164298135322e+01 3.973910024690641146e+37 3.915000456188788081e+36 1.009624847027023323e+06 1.357322502590346858e+02
5.261992180840752553e+01 3.973909934317206384e+37 3.915000283215247943e+36 1.009624847026073956e+06 1.357322497804368595e+02
5.261992204884882085e+01 3.973909848157410314e+37 3.915000143581167730e+36 1.009624847026643693e+06 1.357322483439621124e+02
5.261992231411568355e+01 3.973909900014507187e+37 3.915000352870524271e+36 1.009624847029081197e+06 1.357322460716093531e+02
5.261992261721752584e+01 3.973910129774244669e+37 3.915001013716698926e+36 1.009624847031820798e+06 1.357322434925079619e+02
5.261992296477546915e+01 3.973910101861502341e+37 3.915001050861798892e+36 1.009624847026283969e+06 1.357322438330289174e+02
5.261992338755226228e+01 3.973907041342371883e+37 3.914993612027372292e+36 1.009624846945326542e+06 1.357322724528142146e+02
5.261992393218679354e+01 3.973905977003163211e+37 3.914991147189901958e+36 1.009624846137309680e+06 1.357325767786826987e+02
5.261992468177049886e+01 3.973828837142334180e+37 3.914801672252930803e+36 1.009624841230606660e+06 1.357344391030525230e+02
5.261992556758923456e+01 3.973767883780949408e+37 3.914653432123725058e+36 1.009624826685769600e+06 1.357399796949258644e+02
5.261992667980666738e+01 3.973866323226511810e+37 3.914894220622326126e+36 1.009624803600531770e+06 1.357488161334828192e+02
5.261992837977595627e+01 3.974150166613254850e+37 3.915606016114787637e+36 1.009624803210644983e+06 1.357489571185448369e+02
5.261993176270334516e+01 3.974066112652429847e+37 3.915393663409681470e+36 1.009624848582445644e+06 1.357316079812061105e+02
5.261993849472492002e+01 3.973975417601482630e+37 3.915168078126509322e+36 1.009624856790063204e+06 1.357284595458974934e+02
5.261995189145090990e+01 3.974000741313037336e+37 3.915235510432260414e+36 1.009624854471423547e+06 1.357292709347501045e+02
5.261997855095250998e+01 3.974000320308175180e+37 3.915242684656087478e+36 1.009624859138882020e+06 1.357273673307444426e+02
5.262001562348450534e+01 3.973996570703105041e+37 3.915244736275303865e+36 1.009624863392125815e+06 1.357255706021632022e+02
5.262006432672205847e+01 3.973991933173948786e+37 3.915248154115856448e+36 1.009624867289177841e+06 1.357238524482308151e+02
5.262013063181075267e+01 3.973985595173894122e+37 3.915252746156650857e+36 1.009624876817022217e+06 1.357199255133865563e+02
5.262016808785847388e+01 3.973981950611239497e+37 3.915255179460480042e+36 1.009624879801762174e+06 1.357186143900498507e+02
5.262020794395357370e+01 3.973978107775943714e+37 3.915257857054427069e+36 1.009624881948918337e+06 1.357176076671372869e+02
5.262025261259987019e+01 3.973973769076888485e+37 3.915260778232362969e+36 1.009624883505391306e+06 1.357167998474518242e+02
5.262030628630600404e+01 3.973968532950308077e+37 3.915264231367974141e+36 1.009624884552896954e+06 1.357161390193882369e+02
5.262037793750641868e+01 3.973961511388994223e+37 3.915268761943706691e+36 1.009624885076058214e+06 1.357155861482393675e+02
5.262048705673078075e+01 3.973950753809237335e+37 3.915275500861961881e+36 1.009624884844780550e+06 1.357151306843856844e+02
5.262068284631823190e+01 3.973931261204127793e+37 3.915287115595104070e+36 1.009624883070897195e+06 1.357148241028776567e+02
5.262107246760569979e+01 3.973893991700102559e+37 3.915314042819680084e+36 1.009624877880922519e+06 1.357148376996387356e+02
5.262184781396354083e+01 3.973819843980949027e+37 3.915367689721396007e+36 1.009624865639055148e+06 1.357155842162293027e+02
5.262294960897997953e+01 3.973699571327743939e+37 3.915406590817335440e+36 1.009624846830388880e+06 1.357171770287168897e+02
5.262465120565320831e+01 3.973524129790649887e+37 3.915492563962930374e+36 1.009624816764957970e+06 1.357200228771052650e+02
5.262781594689295162e+01 3.973209943351947754e+37 3.915676877561606871e+36 1.009624759396944544e+06 1.357258084829371683e+02
5.263324442553857807e+01 3.972681205453873121e+37 3.915997184647007111e+36 1.009624659028102295e+06 1.357362733841662816e+02
5.263997904300049413e+01 3.972028828398356177e+37 3.916404727503442614e+36 1.009624532569195842e+06 1.357500301098553166e+02
5.264808331897074822e+01 3.971248511794901122e+37 3.916908901819647563e+36 1.009624378943674848e+06 1.357671904237609510e+02
5.265792845592659432e+01 3.970310322176630443e+37 3.917548902278004879e+36 1.009624191341012600e+06 1.357884941902721891e+02
5.267129019137064461e+01 3.969049902390490206e+37 3.918455892718019430e+36 1.009623936665047309e+06 1.358176025590954339e+02
5.268969162282883190e+01 3.967351149656211493e+37 3.919812936506723913e+36 1.009623587174442946e+06 1.358575766626452719e+02
5.271804212218557950e+01 3.964813600173645851e+37 3.922150930166074979e+36 1.009623053170612431e+06 1.359184021269335574e+02
5.276440269050362986e+01 3.960841665885934684e+37 3.926526189313640782e+36 1.009622192955514300e+06 1.360145684863751967e+02
5.282025805345620029e+01 3.956245579968328443e+37 3.932667760307133903e+36 1.009621169647614239e+06 1.361302643418468961e+02
5.289009001645899843e+01 3.950726058110695219e+37 3.941749182791201800e+36 1.009619904796759482e+06 1.362776840823541136e+02
5.299633233834174462e+01 3.942595996156566625e+37 3.958351180146307760e+36 1.009617983670861460e+06 1.365171377264244370e+02
5.316008114411670249e+01 3.929962465815710014e+37 3.989489453639636853e+36 1.009614950814020005e+06 1.369488322193497822e+02
5.333057014484074898e+01 3.916343211550569111e+37 4.025005984184609425e+36 1.009611690555023146e+06 1.374606067889104963e+02
5.350765839022642467e+01 3.901442758995529584e+37 4.060761892938539820e+36 1.009608176250069635e+06 1.380368226000809955e+02
5.368819625073228963e+01 3.885496657230978387e+37 4.094737379322869947e+36 1.009604486640331685e+06 1.386386284257510226e+02
5.387468890260788612e+01 3.868708240707486651e+37 4.125520292605674512e+36 1.009600641093853745e+06 1.392149785847807095e+02
5.407868019102897961e+01 3.849687128031650058e+37 4.152703558247672953e+36 1.009596332523612306e+06 1.398336655111096718e+02
5.428947734829853289e+01 3.829570832411293724e+37 4.173691981923907635e+36 1.009591773525577621e+06 1.404956221758404240e+02
5.451095880768843926e+01 3.807843092596793417e+37 4.190757925240326382e+36 1.009586895434926380e+06 1.411825511724966304e+02
5.478562398591020610e+01 3.780232040944840969e+37 4.201196782936913000e+36 1.009580729363369406e+06 1.419551549093730785e+02
5.503220753021014389e+01 3.755319814702553356e+37 4.207431702741306935e+36 1.009575183979534893e+06 1.426243576145018039e+02
5.532699073480034713e+01 3.725282165893884506e+37 4.208732190522125554e+36 1.009568550675947801e+06 1.433656746775357362e+02
5.569249172747367993e+01 3.688032959162365107e+37 4.211021781542532764e+36 1.009560371990978019e+06 1.442789546252361106e+02
5.616736825089901686e+01 3.640889406201623217e+37 4.227608101415926772e+36 1.009549990352672525e+06 1.455719975926921563e+02
5.682891071857011411e+01 3.577983829634820921e+37 4.280030159958208661e+36 1.009535900049729040e+06 1.476418779512891035e+02
5.751787593580957036e+01 3.514946121237531047e+37 4.332149831524689002e+36 1.009521596907125670e+06 1.495644483936453355e+02
5.815335935520124622e+01 3.458453683728563224e+37 4.380365250371953515e+36 1.009508837088731700e+06 1.512820821943064402e+02
5.874510486455983482e+01 3.407554697681541406e+37 4.428890225925207976e+36 1.009497053472085507e+06 1.528157888553303110e+02
5.930184007705247495e+01 3.359963964960199859e+37 4.478124438168505430e+36 1.009486002728953375e+06 1.542688044422829705e+02
5.983237521791306790e+01 3.315520955947821823e+37 4.529769224240229761e+36 1.009475684966114699e+06 1.556675388598784195e+02
6.034209764415572863e+01 3.273159675542670933e+37 4.577941019600165029e+36 1.009465827280501253e+06 1.569927391270312285e+02
6.084862332309421618e+01 3.230790502476892767e+37 4.615418110490702211e+36 1.009455980521418853e+06 1.580413345008197155e+02
6.137466560944449157e+01 3.186759062839271693e+37 4.649425674755881101e+36 1.009445693416939117e+06 1.591852210593779660e+02
6.200963037465407979e+01 3.133961023472738480e+37 4.684418871399784161e+36 1.009433311980140395e+06 1.604905084688649026e+02
